"","XX_rep2","XX_rep4","XX_rep6","XX_rep8","XX_rep9","XX_rep10","Xm_rep1","Xm_rep2","Xm_rep4","Xm_rep11","Xm_rep12","Xm_rep14","Xp_rep2","Xp_rep4","Xp_rep5","Xp_rep6","Xp_rep7","Xp_rep10"
"222632_s_at",6.6651164124262,6.60023397073249,7.34316060583121,6.60716673354357,5.84383067561271,5.67945278345934,5.39350719155313,5.68771750620196,5.26919617206348,6.83267904280879,6.53191209832348,5.98345000762789,5.58424318494559,6.91721005761805,6.20482467613453,6.09117236405191,5.43714614860713,6.62676311846379
"211022_s_at",6.70629528532605,6.84544777672442,6.36687189055928,5.82464988185072,6.75201110948084,6.37612269214803,7.04172243393259,7.05568020476248,4.53455267036589,5.16629788242167,5.27856106437144,5.03130277115582,4.81041790091285,5.92703684574478,5.7758768059387,5.9237469920339,4.91570729866138,4.43736286045605
"238525_at",6.15291516955004,6.05298656176136,5.86282974396514,6.5164496108942,6.78347833754835,7.15048630792772,7.13274129026076,6.889384864606,7.32346495005198,5.79023264572809,6.20002070529868,6.19453111618153,7.07288895155464,5.47165378967449,6.28807667142445,6.34949590633304,6.56218972373253,5.93342877953279
"229091_s_at",5.35504900559389,6.14506951471755,5.48348032837478,6.0353974081347,5.71863111941941,7.63463506808804,6.84775741460876,6.84642958561149,6.57648516601922,5.79073552914574,5.68352331530627,5.36467824090289,6.6518145019641,5.59689758691269,5.54486984783447,5.86739322028759,6.29361032726025,5.29086737547641
"226873_at",6.1758615113252,6.20997492045439,6.39546339457572,6.39955283739517,6.16854220465917,7.12578944090625,7.10560119230147,7.32409861891917,6.34401491127365,6.67607265578162,7.05962057311114,6.39860327121675,6.34038042133196,6.22169674204133,6.70379658111255,7.01012614616051,6.60299812832336,6.31338986035346
"229809_at",5.8085667336783,5.8652397860311,5.33021720215381,5.58536683795736,5.65177684232397,6.83072209293655,6.6418411971298,7.20194686312886,6.88894867984483,5.15282057894933,6.33466409524379,7.055477139166,7.3176623148143,6.61747632430896,6.70672533783059,6.62679957674514,7.13694245763553,5.86835921610131
"217848_s_at",10.5876582518551,11.49259462515,11.4299688378799,11.6179952119988,11.3609443748915,9.95598575712097,11.0579232804928,11.0060403190179,9.6482344738718,11.536432389516,10.7243881206203,10.9169257438934,10.1381056625735,11.4140213787956,10.8044782723611,10.7210380342695,10.7115879133212,11.3054191936039
"218930_s_at",8.5085311780545,8.25826512083718,8.32347070084973,8.24452981800987,7.88202089015968,8.17557611891011,9.0125602607631,8.86359823763575,7.64793189129871,8.56980769982738,8.2637506290389,8.09835543826956,8.59348395011306,8.38619277583054,7.67734988860235,7.69351915230047,7.79312844788585,8.05627906692795
"222788_s_at",7.24819167075788,7.49323250545352,7.0075125124183,7.52966930611821,7.45238968813785,8.39363875717836,7.97403518719101,8.31322212540809,7.97929301127679,7.02465946750136,6.87597642191201,7.17908293316952,8.15517541491181,6.87134390615605,7.04347600074071,7.24530597174493,7.29562903983744,6.76770858849256
"37152_at",8.40193542634659,8.4900586610964,8.19455472014271,8.6237896854066,8.33265470053599,9.40519331873335,8.86858728604442,9.45248730485169,8.82993874859928,8.32756017018807,8.00673727386484,8.31995685754275,9.5724658034699,7.98350506286474,8.03064095284173,8.2144919394148,8.59591734857122,7.81574650676346
"209840_s_at",9.59870863145362,9.99225563265733,9.59309611111597,9.18683732475554,8.94866057683048,9.1292524521908,8.79781055804115,11.2746276207957,7.81901369940695,10.1856242434913,9.12708712434763,10.0837633943772,8.96035958171015,9.3634103208214,8.52665250745178,7.86388478228815,8.62320929251272,9.53249658737014
"237502_at",5.07231984050066,5.45499743397195,5.30246243854541,5.57222439342431,6.12338195292247,6.76423547369615,6.15632791791931,6.27348263987485,6.98812291490324,5.0422133814097,5.44077587604269,5.57871548598149,6.87241769566082,5.11022711495364,5.71643296760185,5.72999805122749,6.117469921331,4.69420133188951
"223789_s_at",6.00140242467987,5.98703897269916,6.53575900593347,5.95719371511699,6.28517322744322,5.03827808692403,4.18303500010074,4.90165800591311,4.7388241109712,5.86643506974169,5.59200090710312,5.82210430794256,4.50044374326706,6.36880518396496,6.21811501836131,5.94586340016687,4.98768201611109,5.77457586955884
"203496_s_at",8.00614252334588,8.06977669677561,7.95527378617652,8.26492388068047,8.29345860272529,8.66123845151745,8.41669612578985,8.57599007733246,8.21555302405302,7.67844201822323,7.60990508553013,7.63919669323736,8.62756169085905,7.81727321580234,7.51772392350302,7.85842053899169,7.60927032060633,7.23620788606435
"218582_at",8.27738688857449,8.12048150067489,8.17280135544993,8.17357594654327,8.04819296958969,6.50628401775997,7.12048403877374,6.90764012657389,6.29378978302251,8.25754199778586,7.86220617388762,7.74271956504455,6.44314259769823,8.0844294263902,7.72864063436365,7.45766143446741,6.96423240627804,8.03896657149968
"209433_s_at",6.90192895846172,6.11830651361474,5.58671341139764,6.19640828126848,6.54394492878518,6.73373423805781,7.54621664846282,7.56333328906523,5.14805036381873,7.26140899157947,6.65453516474632,7.2226938930976,7.47798247108945,6.61175157638768,5.84966875511481,6.21083844385883,7.71792259698595,6.1026794057956
"238848_at",6.73313017224734,5.86954163347776,5.69283578035196,6.03117410053296,6.24669541013874,5.40039712738717,5.85156113292565,5.25034413360704,4.05175756675975,4.95288987891422,5.31865714492145,5.13078077184951,4.22192198067987,5.56614801960195,5.92599261786782,5.74466276063896,4.6618677710889,5.01987273308629
"214146_s_at",12.0972702225431,12.7693870726353,13.6452457137797,12.9049725213324,13.044177404738,12.4665544248005,13.6585286684063,13.7427524067751,13.7930217810179,13.0730812981771,12.59130197108,13.1688240634787,12.4121324748842,12.4512961490427,12.1451206055289,13.4659335630271,13.7404648724236,13.5488223961607
"225041_at",9.69709748276472,9.79534451322839,9.40083970388717,9.67950826983494,9.67285777526984,10.8600946700227,11.2484736773866,11.382947318045,10.7847308080823,9.51957752005197,9.70511527584285,9.90269536875392,11.2002462908201,9.36882232407195,9.66660942531696,9.9489436790659,10.4495523152014,8.98516997126367
"206133_at",9.82017905775983,9.86417288728844,9.57694048679778,9.61369296364674,10.1045324622305,9.78223703511243,10.5210806744328,10.2668582827635,8.45079322338998,9.17295875861602,9.20021395594325,9.44594605386606,8.48605457453622,10.0664424288301,9.65075770357178,9.62517235172691,8.83830089839372,9.09005993648049
"202378_s_at",10.0966342007526,10.432108810773,11.0242949603669,10.2627720579158,10.5178052416226,10.4476718528447,10.5464351545027,10.4799647599707,10.7784808268709,9.78546735695044,10.2946145433456,10.5819989457274,9.72765705532195,10.1473830827185,9.85052171283943,10.2811746436943,10.7239669824376,9.7725527440015
"1555480_a_at",6.21308105171146,5.57260047258168,5.77407703975081,5.35507351612092,6.30289120910964,6.90710934606542,5.91525168145866,6.12728987913718,7.38961173504793,5.45050742338905,6.74788506206869,6.80753691151524,7.128357170938,6.27154563126737,6.98103786344335,6.80835543492471,7.34480131295999,5.50028996780797
"232171_x_at",8.01460349934408,7.7283576997904,7.10806563661039,7.53366984810704,8.4361473642766,7.95963356566603,9.21801770335657,8.84519489824471,8.22543396524433,7.9328203306497,8.43199256502192,8.60466234996249,9.13732503169822,7.65867118202004,8.53569512003262,8.07118817664412,8.98849903776866,8.09497781044472
"225130_at",5.26531186006947,5.98191666441726,5.10909749797082,5.55405207980824,5.69137402216427,5.24262752762247,5.12888464368723,5.3179650666743,5.06767437166663,6.34884874559395,5.96147026895403,5.58497770827315,5.32664889617159,5.72713169351154,5.99648661227727,5.75234672962734,5.8267433397392,6.00110468866856
"1556319_at",5.62607779669419,6.32922083452909,5.66078737264018,6.11257344588674,6.0020285017813,7.3090503197809,5.9980847766009,6.79168205490578,6.68512467504113,5.69913852194359,6.08944273235776,6.16755398941604,7.03214468483314,6.11426150078545,6.5146901932643,6.03685369993816,6.3346640952438,5.73472502704071
"217602_at",4.3688921746629,5.06828064473423,4.97183945548366,5.57720446110074,5.09705523214796,5.6773083084366,5.07884522711985,5.49992531630897,3.90788991735423,4.62026006754401,4.77110474241597,4.74106523280519,4.30090849930786,5.10825956562608,5.29839974262623,5.34064453071383,4.19376843693475,4.4942159583353
"202867_s_at",8.62163823508999,8.7530420183999,8.83649699327466,8.61224778565859,8.69401875715568,8.09113422619488,7.73726687212321,7.65546106755594,8.24617437332012,8.34065507344468,7.96621569526726,8.13112662575118,7.90287182985004,8.43047589009093,8.11985504445165,7.98134240291928,7.7217308445764,8.14209809979204
"235461_at",8.18095730993108,8.15574718362282,8.37400077927702,7.45281455523029,7.64715882508524,8.55234820355331,7.88428253570671,8.16683984057355,7.41998686531698,6.33518336042695,5.62452538891857,5.87442910183027,7.47664945690842,6.47163856977072,6.36994820915021,7.1946696693544,5.95081780605355,6.01823699754924
"238478_at",4.8571408224652,4.83725534783774,4.16894357671854,5.35054442534766,4.87083245695262,4.2177565268402,4.58784619946984,5.0388043657935,5.41995350666454,4.44389218235215,5.49333786650387,4.56393248242104,4.80096303751906,4.67656152731476,4.92787110935857,5.27931953567535,4.90408145092963,5.35313258444903
"243552_at",7.31306643181433,7.17669304680433,7.54551952649485,7.49862242864896,7.28142997576976,8.14336979055834,7.14749406919806,7.94425519332309,7.25323144589742,6.31135927751515,6.74379641117948,6.29501550454223,6.78079504197045,6.69797004705665,6.88277752311505,7.36891665388299,6.67827707247136,6.08752424750509
"221986_s_at",8.24853922255121,8.18202438849389,7.48499698000347,8.35763651145414,7.45787442212446,8.544180070092,8.92335525234747,8.98893537344563,7.12128126711634,7.07067746168281,6.9580428047804,6.74015190146885,7.54291525837294,7.40683598521242,7.46527977664063,7.35839132098188,7.17709038464882,6.31478287215718
"218602_s_at",5.26988818940556,5.41519341207796,4.90065220343357,5.68847553352911,4.88949991512487,6.0225650336819,6.07349139229346,6.8238604668124,5.4168727186514,4.98220612362938,4.92055754718735,4.98540614822833,5.63376356111344,4.99521209475868,4.78448203212753,5.51870324117372,5.12280322353744,4.57789906334674
"221569_at",6.09707910827826,6.14599051827686,6.07840384632271,6.35893135525333,6.92653552317176,6.96925946132993,6.34764100851554,6.65280446687282,6.06328760372508,6.43284929924649,7.0596950517375,7.00684993183966,6.81549000632621,6.46071398737088,7.04297132663414,6.50488288240822,6.19482334246077,6.27571809913495
"220774_at",6.59632478198084,6.65286170331238,6.25174021269025,6.9675314625106,7.08407449831214,7.26904657516291,7.24902181143299,7.15858504327498,7.42556535796098,5.95428668763302,7.18861802544663,6.86029235410573,6.92226911066452,6.44528253989711,7.0981934179609,7.15500844035454,7.54875592132556,5.7175749354396
"219691_at",7.80002584561007,7.71047595776506,7.85218894488411,7.7766926784829,7.91159733538366,7.15006626327533,8.2224852276841,7.66735522671812,6.35411836078833,7.83253864461269,7.62256945054503,7.44882020311907,6.7857800859152,7.83620775971489,7.47319049386775,7.16684152045699,6.47043272286212,8.07055681172998
"204186_s_at",8.76406173236562,8.97987701831321,8.85471217675163,8.85372890066622,8.49864488647483,6.44724456783839,8.58360540045917,8.39696924788842,7.38988164041189,8.84180561176285,8.53911258449351,8.52922477689794,7.14040772861254,8.70329740662445,8.66833523365965,8.1795316221488,7.64139480540893,8.69830020105417
"219163_at",8.08865039867943,8.49229084295422,8.09139008475739,8.46061513616852,8.64572764186984,8.91688987214587,8.94748546854353,8.94630150822111,9.01236396622651,8.05967133328924,7.78046471870531,7.89134089745482,8.61741344437322,7.75570865015658,7.80663546698812,7.84961396785292,8.12958140020407,7.31356121608205
"220374_at",5.67815090697423,5.85946884784856,5.40386688248916,6.29910367562207,6.05944914403573,6.55389961707985,6.24240910278714,6.26450487232994,6.98607398531923,4.42549383902402,4.97080061805214,5.51334325532353,5.80650894964769,5.2117719689961,5.73364904295869,5.84021588027476,5.90116659574764,4.46296959241316
"234294_x_at",9.4877876374523,9.03293007882051,9.14651289869429,8.92785321107096,8.80590614079336,9.90930374304197,10.6863257694439,10.4354877187159,10.4819446911065,9.34691106321804,9.4593380730414,9.53511504701521,10.2588054148573,9.43597325536838,9.16145972618191,9.51769360007302,10.3414298460807,9.74726957802858
"1559399_s_at",6.93639856739211,8.16208678904288,7.72827580822281,7.96174393250802,7.03580989397001,8.12070720129901,6.05037051889155,6.72226409670148,7.81330625501894,7.32869144170709,6.75939968555552,6.84581291859975,7.86793476321004,7.48954891908058,7.34877914083327,6.90136999022412,7.20169343930142,7.26019275785835
"218414_s_at",8.72271226913335,8.72624854333598,8.58460068386869,8.81847655337572,9.13352531474747,9.80083940757172,9.89508212957065,9.86369981881788,9.5959252725196,8.75876471231808,9.45207158213945,9.26526894919387,9.85053661265675,9.00863806080646,9.18025215022991,9.09725213429448,9.82189950617276,8.62689821971481
"237884_x_at",3.51438420235585,3.47667492099057,2.99772521860442,3.33120431804101,3.63738202014721,4.04123345823997,4.19412572252559,4.18289055200098,3.77702226232779,2.85360799727195,3.18319935915091,3.24655445353358,3.92801649623604,2.97513664346045,3.24109529693829,3.21723477006133,3.28562103914413,2.99669858014677
"1554345_a_at",6.63119851235052,6.54782262714614,6.42384209430033,6.34627122014859,6.39558883370724,5.46595138004279,6.04169006355029,6.24436955442246,5.08894044304231,6.79443193331377,6.39385655271315,5.97892696801796,5.07477962776128,6.6003104701189,6.14751441254165,5.69706959963669,6.08344489082983,6.47199960926947
"232386_at",7.46475161050649,7.64669959280346,6.88030771962674,7.94751789007034,6.65578604491845,8.20551954482634,7.51401687183144,7.72949893600842,6.71313310292063,5.71042597077448,5.63276824779241,5.69821713468364,6.84828968612424,6.5712284234199,5.99764549117621,6.70763569037442,6.17565832121971,5.35918915730398
"1554154_at",8.27341197777119,8.1273542854597,8.1888909330934,8.61467854628637,9.16191327906239,9.63032730930023,8.80850535948775,8.59330794446549,8.55697031994445,7.77926918920365,8.38843775715236,8.45818517324059,7.89896941315641,8.0197679189524,8.45407934341735,8.85591433706595,9.05227941988283,7.66428117737091
"225496_s_at",7.72699380527768,8.0337012832914,7.32277170899255,8.25395591253605,8.920589176853,8.14774329261894,8.7463646625479,8.95725364423642,7.91504885964891,7.65562115981952,7.82779130879141,7.98976827685996,7.98369990038089,7.82787764722552,8.19256014601707,7.33043086987703,8.66538052101695,8.60182444172586
"219646_at",7.39776818461546,7.97226100825595,8.02141820939055,7.80282188660862,7.68344685966704,7.52144459104964,6.89882219846839,7.00586634260941,6.89344480434955,7.29503285810495,7.0339645846702,6.89530002573126,6.97410979609445,7.79944360949238,7.32834361907396,7.06965159052482,7.48641306697596,7.42280284271509
"220306_at",6.85007211697185,8.44175592550469,8.38857842546531,7.99671388137606,6.49577888143266,6.41995679557713,6.23508194395336,7.29060385199388,6.23008034341793,6.81929806764776,6.72885485235333,6.35503343534311,6.24362190562338,7.26602646575562,6.85866054257654,6.22689148382719,6.7465463604506,6.6277707949919
"1555913_at",7.75542283815628,7.689937294081,7.52663634180087,7.6816380007657,8.20938815837747,8.99010885342904,9.37845591402532,9.59987929229568,8.51424191877213,7.45509760513339,7.53369564496141,7.73747114047903,8.87943681539978,7.52659059151374,7.55173573044731,7.57168769692655,8.00461032808683,6.89142022082146
"223469_at",6.29918028086385,6.38492752836463,6.33400446005581,6.37949681345195,6.49531124388103,7.25455443658102,7.03241068248334,6.55887567464014,7.39519110978538,7.19809057813867,7.07033150941549,6.91540817764674,7.52221698764943,6.69005748472597,7.07634037991453,6.678615661949,7.23231053433752,6.9583703849127
"207474_at",6.87520919024782,7.21400974828528,6.38577646011865,7.88213067086486,8.10056183856682,7.16637758922749,7.94200895780168,8.13036144588757,7.42131854551655,6.58563070560005,7.29263090095999,7.35132563811995,6.49030375422526,6.61153021517505,7.34150441348036,6.69186409104416,7.66744505292654,5.64713576026127
